TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:14:36:44:257,9.843,103.940,357.592,0.988,-0.004,-0.154,-28.013,0.027,-1.278,SM_Plug_01a (7),-13.172,-0.025,-3.598,隧道,-34.841,-0.062,-0.046,14,
2025:06:14:36:44:278,9.674,104.273,357.678,0.983,0.019,-0.183,-30.052,0.318,-1.330,车中车厢内部上部条纹,-18.168,0.549,-3.546,隧道,-34.841,-0.062,-0.046,14,
2025:06:14:36:44:306,9.561,104.486,357.717,0.986,0.001,-0.165,-15.090,0.111,-3.589,隧道,-28.440,0.095,-1.360,车中车厢内部窗户皮,-34.841,-0.062,-0.046,14,
2025:06:14:36:44:328,9.329,105.019,357.769,0.985,0.005,-0.172,-16.367,0.202,-3.580,隧道,-29.094,0.142,-1.356,车中车厢内部窗户皮,-34.841,-0.062,-0.046,14,
2025:06:14:36:44:352,8.857,105.624,357.868,0.984,0.012,-0.180,-29.763,0.232,-1.345,车中车厢内部上部条纹,-17.648,0.379,-3.563,隧道,-34.841,-0.062,-0.046,14,
2025:06:14:36:44:379,8.568,106.266,357.796,0.982,0.016,-0.188,-30.335,0.271,-1.339,车中车厢内部上部条纹,-18.740,0.457,-3.555,隧道,-34.841,-0.062,-0.046,14,
2025:06:14:36:44:401,8.200,106.576,357.733,0.981,0.021,-0.190,-30.582,0.335,-1.327,车中车厢内部上部条纹,-19.158,0.584,-3.542,隧道,-34.841,-0.062,-0.046,14,
2025:06:14:36:44:429,7.719,107.070,357.605,0.980,0.028,-0.195,-30.994,0.408,-1.306,车中车厢内部上部条纹,-19.865,0.730,-3.522,隧道,-34.841,-0.062,-0.046,14,
2025:06:14:36:44:449,7.427,107.678,357.418,0.978,0.033,-0.205,-21.061,0.799,-3.501,隧道,-19.943,0.745,-3.585,隧道,-20.258,0.736,-3.521,隧道,
2025:06:14:36:44:469,6.944,108.443,357.214,0.976,0.041,-0.216,-22.251,0.923,-3.493,隧道,-19.943,0.745,-3.585,隧道,-20.258,0.736,-3.521,隧道,
