TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:16:45:58:528,4.503,251.663,0.234,-0.855,-0.137,-0.500,-50.078,-0.919,-3.050,应急疏散平台左侧空气墙,-50.734,-1.024,-3.433,隧道,-47.252,-0.484,-1.402,车中车厢内部窗户皮,
2025:06:16:45:58:553,4.395,251.867,359.933,-0.856,-0.133,-0.500,-50.095,-0.888,-3.050,应急疏散平台左侧空气墙,-50.768,-0.993,-3.443,隧道,-47.252,-0.484,-1.402,车中车厢内部窗户皮,
2025:06:16:45:58:575,4.174,252.059,359.679,-0.854,-0.126,-0.504,-50.040,-0.826,-3.050,应急疏散平台左侧空气墙,-50.738,-0.929,-3.462,隧道,-47.240,-0.413,-1.397,车中车厢内部窗户皮,
2025:06:16:45:58:596,3.966,252.246,359.590,-0.856,-0.121,-0.503,-50.285,-0.824,-3.173,应急疏散平台左侧空气墙,-50.795,-0.896,-3.472,隧道,-47.255,-0.408,-1.396,车中车厢内部窗户皮,
2025:06:16:45:58:623,4.002,252.577,359.522,-0.857,-0.119,-0.501,-50.421,-0.824,-3.222,应急疏散平台左侧空气墙,-50.855,-0.884,-3.476,隧道,-47.255,-0.408,-1.396,车中车厢内部窗户皮,
2025:06:16:45:58:646,4.272,253.107,359.331,-0.873,-0.122,-0.472,-50.633,-0.850,-3.050,应急疏散平台左侧空气墙,-51.380,-0.955,-3.454,隧道,-47.255,-0.408,-1.396,车中车厢内部窗户皮,
2025:06:16:45:58:667,4.460,253.591,359.067,-0.895,-0.125,-0.427,-51.541,-0.979,-3.050,应急疏散平台左侧空气墙,-52.305,-1.086,-3.414,隧道,-47.255,-0.408,-1.396,车中车厢内部窗户皮,
2025:06:16:45:58:689,4.768,254.669,358.923,-0.972,-0.079,-0.220,-59.893,-1.218,-3.050,应急疏散平台左侧空气墙,-61.183,-1.323,-3.342,隧道,-51.239,-0.569,-1.408,车中车厢内部窗户皮,
2025:06:16:45:58:711,4.957,255.406,359.013,-0.978,-0.074,-0.196,-62.000,-1.288,-3.050,应急疏散平台左侧空气墙,-53.834,-0.667,-1.415,车中车厢内部窗户皮,-63.345,-1.390,-3.319,隧道,
2025:06:16:45:58:738,5.001,256.156,359.251,-0.982,-0.061,-0.178,-63.859,-1.157,-3.050,应急疏散平台左侧空气墙,-65.571,-1.263,-3.361,隧道,-56.253,-0.787,-1.342,车中车厢座椅,
2025:06:16:45:58:760,4.496,257.207,359.293,-0.992,-0.047,-0.121,-73.488,-1.329,-3.050,应急疏散平台左侧空气墙,-75.532,-1.427,-3.300,隧道,-73.065,-1.532,-3.244,隧道,
