TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:09:22:20:117,11.335,126.808,347.231,0.339,-0.155,-0.928,-40.755,-0.663,-3.535,隧道,-41.540,-0.305,-1.389,车中车厢内部窗户皮,-39.601,-0.824,-3.788,应急疏散平台左侧空气墙,
2025:06:09:22:20:139,11.404,128.323,347.450,0.343,-0.152,-0.927,-40.738,-0.650,-3.536,隧道,-41.533,-0.298,-1.388,车中车厢内部窗户皮,-39.601,-0.824,-3.788,应急疏散平台左侧空气墙,
2025:06:09:22:20:162,11.500,129.450,347.597,0.386,-0.151,-0.910,-40.503,-0.657,-3.535,隧道,-41.412,-0.302,-1.389,车中车厢内部窗户皮,-39.601,-0.824,-3.788,应急疏散平台左侧空气墙,
2025:06:09:22:20:182,11.607,130.745,347.743,0.376,-0.152,-0.914,-40.561,-0.658,-3.535,隧道,-41.444,-0.301,-1.389,车中车厢内部窗户皮,-39.601,-0.824,-3.788,应急疏散平台左侧空气墙,
2025:06:09:22:20:205,11.734,132.121,347.901,0.370,-0.152,-0.916,-40.598,-0.657,-3.535,隧道,-41.465,-0.301,-1.389,车中车厢内部窗户皮,-39.601,-0.824,-3.788,应急疏散平台左侧空气墙,
2025:06:09:22:20:229,11.898,133.543,348.046,0.369,-0.156,-0.916,-40.609,-0.676,-3.533,隧道,-41.471,-0.311,-1.389,车中车厢内部窗户皮,-39.601,-0.824,-3.788,应急疏散平台左侧空气墙,
2025:06:09:22:20:251,12.033,134.683,348.140,0.360,-0.159,-0.919,-40.658,-0.688,-3.532,隧道,-41.498,-0.317,-1.390,车中车厢内部窗户皮,-39.601,-0.824,-3.788,应急疏散平台左侧空气墙,
2025:06:09:22:20:273,12.206,135.972,348.224,0.355,-0.164,-0.920,-40.692,-0.710,-3.529,隧道,-41.516,-0.329,-1.391,车中车厢内部窗户皮,-39.601,-0.824,-3.788,应急疏散平台左侧空气墙,
2025:06:09:22:20:295,12.371,137.103,348.264,0.344,-0.168,-0.924,-40.755,-0.723,-3.525,隧道,-41.549,-0.335,-1.391,车中车厢内部窗户皮,-39.601,-0.824,-3.788,应急疏散平台左侧空气墙,
2025:06:09:22:20:316,12.541,138.200,348.254,0.344,-0.171,-0.923,-40.757,-0.738,-3.520,隧道,-41.551,-0.344,-1.392,车中车厢内部窗户皮,-39.601,-0.824,-3.788,应急疏散平台左侧空气墙,
2025:06:09:22:20:339,12.678,139.247,348.200,0.332,-0.174,-0.927,-40.825,-0.749,-3.517,隧道,-41.586,-0.350,-1.392,车中车厢内部窗户皮,-40.683,-0.824,-3.913,应急疏散平台左侧空气墙,
2025:06:09:22:20:361,12.829,140.382,348.137,0.323,-0.178,-0.929,-40.875,-0.764,-3.512,隧道,-41.612,-0.358,-1.393,车中车厢内部窗户皮,-40.767,-0.824,-3.821,应急疏散平台左侧空气墙,
2025:06:09:22:20:384,12.959,141.211,348.056,0.329,-0.183,-0.926,-40.847,-0.787,-3.505,隧道,-41.597,-0.371,-1.394,车中车厢内部窗户皮,-40.782,-0.824,-3.690,应急疏散平台左侧空气墙,
2025:06:09:22:20:405,13.068,142.219,347.995,0.318,-0.186,-0.930,-40.910,-0.797,-3.502,隧道,-41.630,-0.376,-1.394,车中车厢内部窗户皮,-40.864,-0.824,-3.636,应急疏散平台左侧空气墙,
2025:06:09:22:20:427,13.164,143.287,347.899,0.295,-0.194,-0.936,-41.033,-0.828,-3.493,隧道,-41.694,-0.393,-1.395,车中车厢内部窗户皮,-41.041,-0.824,-3.469,应急疏散平台左侧空气墙,
2025:06:09:22:20:451,13.210,144.490,347.827,0.218,-0.215,-0.952,-41.403,-0.917,-3.529,隧道,-41.498,-0.824,-3.115,应急疏散平台左侧空气墙,-41.097,-0.824,-3.469,应急疏散平台左侧空气墙,
2025:06:09:22:20:472,13.239,145.816,347.685,-0.016,-0.234,-0.972,-42.482,-0.868,-3.050,应急疏散平台左侧空气墙,-42.489,-0.965,-3.451,隧道,-41.097,-0.824,-3.469,应急疏散平台左侧空气墙,
2025:06:09:22:20:494,13.251,146.715,347.563,0.001,-0.214,-0.977,-42.413,-0.886,-3.538,隧道,-42.413,-0.824,-3.252,应急疏散平台左侧空气墙,-41.097,-0.824,-3.469,应急疏散平台左侧空气墙,
2025:06:09:22:20:517,13.270,147.828,347.451,-0.043,-0.231,-0.972,-42.592,-0.853,-3.050,应急疏散平台左侧空气墙,-42.610,-0.949,-3.456,隧道,-41.097,-0.824,-3.469,应急疏散平台左侧空气墙,
2025:06:09:22:20:539,13.213,148.789,347.293,-0.040,-0.205,-0.978,-42.599,-0.824,-3.425,应急疏散平台左侧空气墙,-42.602,-0.837,-3.490,隧道,-41.097,-0.824,-3.469,应急疏散平台左侧空气墙,
2025:06:09:22:20:561,13.162,149.662,347.166,-0.042,-0.199,-0.979,-42.615,-0.824,-3.579,应急疏散平台左侧空气墙,-42.612,-0.807,-3.499,隧道,-41.097,-0.824,-3.469,应急疏散平台左侧空气墙,
2025:06:09:22:20:583,13.128,150.347,347.076,-0.003,-0.192,-0.981,-42.442,-0.824,-3.753,应急疏散平台左侧空气墙,-42.441,-0.787,-3.568,隧道,-41.097,-0.824,-3.469,应急疏散平台左侧空气墙,
2025:06:09:22:20:605,13.145,151.364,347.019,-0.007,-0.193,-0.981,-42.462,-0.824,-3.727,应急疏散平台左侧空气墙,-42.460,-0.780,-3.507,隧道,-41.097,-0.824,-3.469,应急疏散平台左侧空气墙,
2025:06:09:22:20:625,13.176,152.003,346.999,-0.009,-0.192,-0.981,-42.470,-0.824,-3.732,应急疏散平台左侧空气墙,-42.468,-0.779,-3.507,隧道,-41.097,-0.824,-3.469,应急疏散平台左侧空气墙,
2025:06:09:22:20:649,13.235,152.837,347.030,-0.010,-0.195,-0.981,-42.478,-0.824,-3.679,应急疏散平台左侧空气墙,-42.476,-0.789,-3.505,隧道,-41.097,-0.824,-3.469,应急疏散平台左侧空气墙,
2025:06:09:22:20:670,13.183,153.559,346.946,-0.021,-0.195,-0.981,-42.530,-0.824,-3.661,应急疏散平台左侧空气墙,-42.527,-0.792,-3.504,隧道,-41.097,-0.824,-3.469,应急疏散平台左侧空气墙,
2025:06:09:22:20:693,13.200,154.586,346.883,-0.028,-0.197,-0.980,-42.566,-0.824,-3.611,应急疏散平台左侧空气墙,-42.563,-0.801,-3.501,隧道,-41.097,-0.824,-3.469,应急疏散平台左侧空气墙,
2025:06:09:22:20:715,13.215,155.209,346.810,-0.035,-0.199,-0.979,-42.596,-0.824,-3.572,应急疏散平台左侧空气墙,-42.593,-0.809,-3.499,隧道,-41.097,-0.824,-3.469,应急疏散平台左侧空气墙,
2025:06:09:22:20:737,13.251,155.877,346.713,-0.039,-0.203,-0.978,-42.613,-0.824,-3.491,应急疏散平台左侧空气墙,-42.613,-0.824,-3.494,隧道,-41.097,-0.824,-3.469,应急疏散平台左侧空气墙,
