TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:16:47:53:472,6.033,82.157,1.631,0.957,0.039,-0.287,-34.020,0.415,-1.304,车中车厢内部上部条纹,-26.615,0.719,-3.526,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:494,5.925,83.488,1.641,0.958,0.035,-0.285,-33.921,0.385,-1.314,车中车厢内部上部条纹,-26.457,0.662,-3.535,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:515,5.782,84.800,1.771,0.955,0.035,-0.295,-34.212,0.368,-1.318,车中车厢内部上部条纹,-27.032,0.628,-3.538,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:538,5.566,86.028,1.907,0.956,0.034,-0.291,-34.095,0.363,-1.320,车中车厢内部上部条纹,-26.814,0.619,-3.539,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:561,5.353,86.920,1.957,0.956,0.034,-0.290,-34.064,0.365,-1.319,车中车厢内部上部条纹,-26.754,0.622,-3.539,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:582,5.187,87.766,1.994,0.955,0.037,-0.293,-34.165,0.386,-1.313,车中车厢内部上部条纹,-26.920,0.663,-3.535,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:605,5.145,88.756,2.145,0.962,0.038,-0.271,-33.499,0.418,-1.303,车中车厢内部上部条纹,-25.614,0.725,-3.524,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:628,5.249,88.813,2.406,0.965,0.034,-0.261,-33.220,0.395,-1.310,车中车厢内部上部条纹,-25.010,0.685,-3.533,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:649,5.501,87.905,2.608,0.973,0.028,-0.229,-31.774,0.380,-1.315,车中车厢内部上部条纹,-22.327,0.652,-3.536,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:672,5.695,89.124,2.720,0.970,0.023,-0.241,-23.339,0.528,-3.548,隧道,-22.327,0.652,-3.536,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:695,5.991,88.822,2.734,0.977,0.014,-0.215,-30.973,0.242,-1.344,车中车厢内部上部条纹,-20.878,0.389,-3.562,隧道,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:716,6.138,88.729,2.779,0.983,0.005,-0.183,-16.939,0.201,-3.580,隧道,-28.887,0.143,-1.356,车中车厢内部窗户皮,3.179,-1.706,-3.150,隧道,
2025:06:16:47:53:739,6.498,87.975,2.892,0.987,-0.003,-0.163,-28.013,0.039,-1.216,SM_Plug_01a (7),-13.589,-0.001,-3.600,隧道,-27.852,0.075,-1.362,车中车厢内部窗户皮,
2025:06:16:47:53:762,6.948,87.082,2.962,0.993,-0.042,-0.110,-19.008,-0.899,-1.430,车中车厢内部中部条纹,-2.839,-1.581,-3.217,隧道,-19.124,-0.894,-1.417,车中车厢座椅,
2025:06:16:47:53:783,7.394,86.044,2.837,0.988,-0.141,-0.057,-16.691,-3.568,-0.331,隧道,-29.754,-1.701,0.421,车中车内底板.001,-21.016,-2.950,-0.082,道床,
2025:06:16:47:53:806,8.068,84.899,2.573,0.973,-0.231,-0.030,-36.275,-1.328,0.962,车中车厢座椅,-34.702,-1.701,0.913,车中车内底板.001,-26.974,-3.533,0.676,隧道,
