TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:10:17:21:963,352.920,77.063,1.518,0.858,0.068,0.510,-41.767,0.125,1.382,车中部车厢窗户外皮,-38.107,0.415,3.559,隧道,-41.858,0.118,1.329,车中车厢左车门4-1,
2025:06:10:17:21:985,352.685,76.542,1.369,0.857,0.070,0.511,-41.767,0.126,1.384,车中部车厢窗户外皮,-38.119,0.423,3.558,隧道,-41.861,0.119,1.328,车中车厢左车门4-1,
2025:06:10:17:22:008,352.497,76.342,1.218,0.862,0.069,0.502,-41.767,0.126,1.377,车中部车厢窗户外皮,-38.024,0.427,3.558,隧道,-41.851,0.119,1.328,车中车厢左车门4-1,
2025:06:10:17:22:029,352.284,76.162,1.124,0.863,0.072,0.500,-41.767,0.128,1.376,车中部车厢窗户外皮,-38.007,0.442,3.557,隧道,-41.850,0.121,1.328,车中车厢左车门4-1,
2025:06:10:17:22:052,352.046,75.927,1.102,0.870,0.072,0.487,-41.767,0.128,1.366,车中部车厢窗户外皮,-37.857,0.453,3.555,隧道,-41.832,0.122,1.329,车中车厢左车门4-1,
2025:06:10:17:22:074,351.730,75.621,1.155,0.872,0.076,0.484,-41.766,0.130,1.364,车中部车厢窗户外皮,-37.824,0.473,3.553,隧道,-41.829,0.124,1.329,车中车厢左车门4-1,
2025:06:10:17:22:096,351.347,75.105,1.211,0.867,0.078,0.492,-41.767,0.131,1.373,车中部车厢窗户外皮,-37.926,0.475,3.553,隧道,-41.845,0.124,1.328,车中车厢左车门4-1,
2025:06:10:17:22:119,350.981,74.335,1.262,0.822,0.085,0.564,-38.689,0.457,3.555,隧道,-41.936,0.122,1.328,车中车厢左车门4-1,-41.854,0.125,1.328,车中车厢左车门4-1,
2025:06:10:17:22:140,350.504,73.383,1.361,0.766,0.072,0.638,-39.330,0.363,3.564,隧道,-42.013,0.111,1.329,车中车厢左车门4-1,-41.854,0.125,1.328,车中车厢左车门4-1,
2025:06:10:17:22:162,350.006,71.995,1.552,0.705,0.056,0.707,-39.838,0.279,3.572,隧道,-42.075,0.101,1.329,车中车厢左车门4-1,-41.854,0.125,1.328,车中车厢左车门4-1,
2025:06:10:17:22:185,349.399,70.359,1.809,0.682,0.060,0.729,-39.998,0.286,3.572,隧道,-39.943,0.291,3.631,隧道,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:207,348.975,68.776,2.186,0.636,0.050,0.770,-40.280,0.242,3.576,隧道,-42.133,0.096,1.330,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:231,348.383,66.562,2.797,0.614,0.053,0.788,-40.401,0.247,3.576,隧道,-42.152,0.097,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:251,348.022,64.636,3.379,0.604,0.058,0.795,-40.455,0.261,3.574,隧道,-42.163,0.098,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:274,347.587,61.913,4.228,0.587,0.063,0.807,-40.547,0.275,3.573,隧道,-42.179,0.099,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:296,347.349,59.783,4.848,0.568,0.065,0.820,-40.641,0.276,3.573,隧道,-42.195,0.099,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:318,347.319,57.382,5.318,0.553,0.064,0.830,-40.713,0.271,3.573,隧道,-42.208,0.098,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:340,347.135,54.837,6.026,0.521,0.063,0.851,-40.854,0.263,3.574,隧道,-42.229,0.097,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
