TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:10:19:42:699,12.111,145.284,4.537,0.545,0.242,-0.803,-39.374,1.326,-3.342,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:721,11.903,144.178,4.336,0.571,0.242,-0.784,-39.186,1.352,-3.334,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:744,11.785,143.703,3.835,0.582,0.240,-0.777,-39.109,1.345,-3.336,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:765,11.718,143.323,3.453,0.578,0.230,-0.783,-39.167,1.287,-3.354,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:789,11.627,142.679,3.069,0.555,0.225,-0.801,-39.351,1.235,-3.369,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:810,11.464,142.009,2.847,0.554,0.222,-0.802,-39.355,1.221,-3.374,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:832,11.353,142.018,2.726,0.543,0.231,-0.808,-39.450,1.253,-3.364,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:856,11.335,142.797,2.820,0.528,0.226,-0.819,-39.601,1.209,-3.377,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:878,11.401,144.390,2.896,0.503,0.221,-0.835,-39.807,1.159,-3.392,隧道,-39.943,0.958,-3.591,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:900,11.531,146.554,3.136,0.483,0.208,-0.850,-40.013,1.069,-3.420,隧道,-39.943,1.099,-3.543,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:921,11.503,148.203,3.526,0.456,0.208,-0.865,-40.228,1.047,-3.426,隧道,-39.943,1.099,-3.543,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:944,11.278,149.360,3.750,0.450,0.199,-0.871,-40.286,1.011,-3.513,隧道,-39.943,1.099,-3.543,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:965,11.188,150.253,3.472,0.443,0.198,-0.874,-40.372,0.997,-3.518,隧道,-39.943,1.099,-3.543,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:42:988,11.319,150.440,3.505,0.448,0.190,-0.874,-40.377,0.954,-3.532,隧道,-39.943,1.099,-3.543,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:009,11.753,150.718,3.565,0.453,0.178,-0.873,-40.418,0.882,-3.476,隧道,-39.943,1.099,-3.543,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:031,12.231,150.111,3.201,0.491,0.149,-0.858,-41.483,0.383,-1.314,车中车厢内部上部条纹,-40.226,0.764,-3.512,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:053,12.655,149.353,2.690,0.610,0.081,-0.788,-41.147,0.259,-1.341,车中车厢内部上部条纹,-39.435,0.485,-3.552,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:077,12.820,149.381,2.165,0.714,0.051,-0.699,-38.490,0.368,-3.564,隧道,-40.752,0.206,-1.349,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:098,13.037,148.776,1.409,0.761,0.024,-0.649,-37.908,0.225,-3.578,隧道,-40.512,0.143,-1.356,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:121,13.121,151.223,0.778,0.765,0.009,-0.643,-37.811,0.134,-3.587,隧道,-40.535,0.141,-1.356,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:143,13.361,153.166,0.054,0.708,-0.014,-0.706,-38.539,0.002,-3.600,隧道,-40.535,0.141,-1.356,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:164,13.594,156.285,359.530,0.647,-0.028,-0.762,-39.152,-0.067,-3.593,隧道,-41.043,0.016,-1.367,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:186,13.848,158.832,359.115,0.596,-0.033,-0.802,-39.565,-0.081,-3.592,隧道,-41.219,0.010,-1.367,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:209,13.910,162.033,358.937,0.486,-0.023,-0.874,-40.277,-0.023,-3.598,隧道,-41.518,0.035,-1.365,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:246,13.886,164.822,359.150,0.407,-0.003,-0.913,-40.713,0.064,-3.594,隧道,-41.707,0.073,-1.362,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:272,13.908,167.076,359.292,0.344,0.038,-0.938,-41.064,0.235,-3.577,隧道,-41.707,0.073,-1.362,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:297,14.205,171.111,359.493,0.281,0.051,-0.958,-41.362,0.283,-3.572,隧道,-41.707,0.073,-1.362,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:320,14.456,173.481,359.763,0.223,0.042,-0.974,-41.615,0.244,-3.576,隧道,-41.707,0.073,-1.362,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:341,14.745,175.421,0.025,0.117,0.062,-0.991,-42.049,0.317,-3.569,隧道,-41.707,0.073,-1.362,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:362,14.966,177.556,0.461,-0.026,0.064,-0.998,-42.607,0.323,-3.568,隧道,-41.707,0.073,-1.362,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
