TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:07:14:42:30:646,2.803,200.682,1.089,-0.356,-0.387,-0.851,-44.186,-1.684,-3.050,应急疏散平台左侧空气墙,-43.510,-0.949,-1.433,车中车厢内部中部条纹,-44.224,-1.725,-3.140,隧道,
2025:07:14:42:30:667,2.586,201.275,1.254,-0.367,-0.377,-0.850,-44.239,-1.644,-3.050,应急疏散平台左侧空气墙,-43.541,-0.925,-1.431,车中车厢内部中部条纹,-44.286,-1.692,-3.158,隧道,
2025:07:14:42:30:690,2.374,202.052,1.279,-0.379,-0.373,-0.847,-44.302,-1.628,-3.050,应急疏散平台左侧空气墙,-43.578,-0.916,-1.431,车中车厢内部中部条纹,-44.353,-1.678,-3.165,隧道,
2025:07:14:42:30:712,2.054,202.963,1.255,-0.392,-0.364,-0.845,-44.373,-1.593,-3.050,应急疏散平台左侧空气墙,-43.620,-0.895,-1.430,车中车厢内部中部条纹,-44.433,-1.649,-3.181,隧道,
2025:07:14:42:30:735,1.657,204.146,1.235,-0.409,-0.355,-0.840,-44.463,-1.563,-3.050,应急疏散平台左侧空气墙,-43.674,-0.878,-1.429,车中车厢内部中部条纹,-44.533,-1.624,-3.194,隧道,
2025:07:14:42:30:757,1.223,205.518,1.261,-0.432,-0.337,-0.837,-44.579,-1.485,-3.050,应急疏散平台左侧空气墙,-43.742,-0.831,-1.426,车中车厢内部中部条纹,-44.672,-1.557,-3.230,隧道,
2025:07:14:42:30:779,0.794,207.206,1.304,-0.473,-0.262,-0.842,-44.763,-1.129,-3.050,应急疏散平台左侧空气墙,-43.843,-0.620,-1.412,车中车厢内部窗户皮,-44.943,-1.229,-3.371,隧道,
2025:07:14:42:30:802,0.373,208.963,1.325,-0.596,-0.157,-0.788,-46.007,-0.824,-3.686,应急疏散平台左侧空气墙,-45.869,-0.787,-3.505,隧道,-44.943,-1.229,-3.371,隧道,
2025:07:14:42:30:825,359.927,210.911,1.307,-0.675,-0.101,-0.731,-46.637,-0.530,-3.548,隧道,-45.990,-0.778,-3.508,隧道,-44.943,-1.229,-3.371,隧道,
2025:07:14:42:30:849,359.321,213.241,1.179,-0.745,-0.031,-0.666,-45.068,-0.025,-1.369,车中车厢内部窗户皮,-47.549,-0.128,-3.587,隧道,-44.943,-1.229,-3.371,隧道,
2025:07:14:42:30:871,358.547,215.810,1.158,-0.777,-0.007,-0.629,-45.331,0.053,-1.364,车中车厢内部窗户皮,-48.090,0.027,-3.597,隧道,-44.943,-1.229,-3.371,隧道,
2025:07:14:42:30:893,357.891,218.358,1.317,-0.812,0.027,-0.583,-48.770,0.281,-3.572,隧道,-45.819,0.184,-1.455,GameObject,-44.943,-1.229,-3.371,隧道,
2025:07:14:42:30:915,357.321,221.168,1.274,-0.832,0.040,-0.553,-49.261,0.398,-3.561,隧道,-45.988,0.203,-1.455,GameObject,-44.943,-1.229,-3.371,隧道,
2025:07:14:42:30:937,356.638,224.267,1.204,-0.857,0.058,-0.512,-49.982,0.581,-3.543,隧道,-45.988,0.203,-1.455,GameObject,-44.943,-1.229,-3.371,隧道,
2025:07:14:42:30:961,355.940,227.487,1.184,-0.842,0.062,-0.536,-49.552,0.588,-3.542,隧道,-45.988,0.203,-1.455,GameObject,-44.943,-1.229,-3.371,隧道,
2025:07:14:42:30:982,355.418,230.798,1.101,-0.858,0.058,-0.511,-50.046,0.583,-3.543,隧道,-45.988,0.203,-1.455,GameObject,-44.943,-1.229,-3.371,隧道,
2025:07:14:42:31:004,354.938,234.194,1.091,-0.875,0.078,-0.478,-50.648,0.797,-3.502,隧道,-45.988,0.203,-1.455,GameObject,-44.943,-1.229,-3.371,隧道,
2025:07:14:42:31:026,354.299,237.730,0.922,-0.929,0.076,-0.362,-53.756,0.990,-3.444,隧道,-45.988,0.203,-1.455,GameObject,-44.943,-1.229,-3.371,隧道,
